
0.0022, 0.00, 151.46, 153.67, 150.52, 163.84, 164.01, 148.02, 155.15, 149.45, 157.43, 150.38, 158.45, 155.43, 152.27, 169.21, 162.13, 151.31, 155.34, 161.22, 151.88, 157.31, 160.78, 153.52, 151.09, 156.50, 
0.0024, 0.00, 130.63, 134.34, 132.36, 141.04, 130.21, 132.59, 137.47, 127.31, 137.29, 133.99, 132.55, 144.43, 139.16, 137.12, 146.51, 148.33, 142.26, 132.14, 133.58, 138.49, 131.54, 134.23, 137.33, 135.61, 
0.0026, 0.00, 121.28, 121.81, 119.66, 123.75, 133.65, 128.18, 124.87, 121.60, 126.60, 124.60, 129.04, 124.04, 126.09, 123.39, 115.86, 127.58, 122.12, 116.07, 121.86, 126.13, 121.35, 121.55, 131.54, 130.11, 
0.0028, 0.00, 113.72, 115.38, 111.56, 114.05, 117.86, 116.45, 117.24, 114.43, 116.07, 113.85, 121.65, 117.68, 112.84, 110.88, 115.43, 118.67, 123.25, 118.83, 112.45, 115.09, 115.84, 109.38, 117.04, 113.06, 
0.0030, 0.00, 107.12, 107.39, 109.18, 107.68, 109.60, 104.74, 108.83, 106.66, 109.19, 104.93, 107.60, 109.41, 107.20, 110.15, 112.56, 108.26, 109.58, 106.69, 106.56, 107.79, 108.15, 107.24, 106.25, 104.20, 
0.0032, 0.00, 106.77, 106.92, 106.12, 110.06, 109.09, 105.56, 102.83, 105.82, 106.79, 103.31, 110.97, 105.84, 105.88, 105.83, 110.04, 108.67, 105.91, 105.72, 102.72, 104.91, 107.04, 103.70, 107.26, 105.23, 
0.0034, 0.00, 109.74, 115.41, 114.04, 105.87, 109.08, 104.50, 112.31, 115.46, 123.37, 115.86, 103.16, 112.77, 108.02, 116.78, 109.42, 110.22, 115.62, 120.44, 117.85, 118.65, 117.56, 114.31, 110.46, 113.95, 
0.0036, 0.00, 141.06, 138.74, 145.55, 129.07, 154.33, 148.92, 151.73, 154.71, 130.53, 142.52, 152.13, 137.34, 148.45, 146.58, 140.74, 141.78, 147.74, 146.04, 140.54, 136.62, 139.47, 133.32, 130.69, 153.56, 
0.0038, 0.00, 162.71, 155.26, 174.58, 182.42, 149.08, 149.76, 205.31, 162.63, 173.75, 178.36, 155.49, 185.11, 175.90, 163.27, 174.90, 160.90, 162.48, 167.12, 204.45, 165.74, 177.39, 163.73, 164.44, 167.95, 
0.0040, 0.00, 254.88, 195.67, 193.75, 219.08, 195.28, 197.90, 237.52, 181.71, 199.73, 211.56, 175.57, 230.65, 178.38, 166.45, 198.42, 168.19, 201.75, 207.14, 203.00, 263.90, 195.27, 203.41, 167.55, 203.19, 
0.0042, 0.00, 103.77, 129.23, 171.82, 195.63, 188.13, 116.48, 140.12, 113.76, 93.80, 107.40, 241.72, 149.08, 215.51, 186.82, 154.69, 264.49, 118.32, 161.75, 151.84, 151.94, 205.94, 182.32, 180.37, 140.26, 
0.0044, 0.00, 0.00, 0.00, 0.00, 59.22, 16.19, 0.00, 53.28, 29.11, 22.79, 30.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 20.51, 63.81, 0.00, 0.00, 17.49, 21.75, 0.00, 
0.0046, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0048, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
