
0.0022, 0.00, 159.37, 149.72, 156.10, 153.22, 153.44, 144.90, 152.30, 155.61, 152.18, 138.42, 158.42, 160.82, 147.37, 152.69, 154.77, 148.33, 164.69, 153.64, 145.69, 148.57, 168.30, 147.72, 151.31, 154.74, 
0.0024, 0.00, 135.17, 137.28, 131.64, 135.41, 133.88, 131.47, 149.25, 132.86, 128.82, 135.87, 135.50, 137.45, 126.91, 132.25, 124.25, 133.20, 131.59, 137.12, 142.19, 130.35, 135.33, 139.41, 134.96, 144.75, 
0.0026, 0.00, 120.01, 121.86, 113.05, 126.42, 116.82, 118.83, 123.14, 118.68, 116.93, 121.64, 128.34, 119.68, 120.39, 115.39, 124.30, 118.70, 121.56, 126.46, 113.98, 131.59, 114.62, 117.04, 126.17, 116.81, 
0.0028, 0.00, 108.81, 108.76, 113.11, 107.80, 113.42, 110.35, 108.90, 109.56, 121.10, 116.90, 112.91, 112.40, 111.30, 109.88, 119.61, 111.92, 115.41, 114.68, 109.94, 116.94, 109.62, 111.17, 115.91, 112.42, 
0.0030, 0.00, 106.92, 105.18, 108.28, 104.21, 115.38, 110.07, 104.60, 107.20, 107.37, 107.47, 106.65, 108.64, 103.47, 106.48, 106.16, 105.00, 108.14, 110.85, 107.02, 114.63, 107.03, 108.05, 107.69, 105.79, 
0.0032, 0.00, 104.10, 103.94, 107.43, 105.87, 102.80, 106.58, 106.60, 103.32, 106.38, 103.44, 101.62, 106.76, 103.29, 101.90, 102.18, 106.16, 104.25, 102.38, 104.74, 103.05, 102.88, 102.43, 107.36, 106.42, 
0.0034, 0.00, 117.14, 115.30, 114.91, 113.58, 131.01, 113.82, 110.31, 112.20, 107.70, 120.49, 107.97, 117.18, 114.55, 107.78, 117.16, 103.88, 110.64, 121.05, 106.36, 104.87, 113.47, 109.82, 108.18, 114.67, 
0.0036, 0.00, 151.63, 149.98, 141.09, 132.17, 142.72, 147.22, 148.78, 154.12, 132.15, 136.65, 135.05, 139.19, 133.22, 141.56, 141.12, 138.84, 137.78, 148.07, 148.50, 146.34, 144.67, 143.41, 144.57, 154.59, 
0.0038, 0.00, 194.84, 174.19, 187.45, 184.96, 184.25, 146.59, 180.34, 181.43, 170.07, 157.63, 164.54, 162.97, 174.19, 212.31, 169.10, 173.43, 187.14, 195.49, 177.69, 188.15, 174.17, 162.67, 191.62, 178.80, 
0.0040, 0.00, 236.17, 210.48, 265.04, 227.69, 173.89, 222.87, 194.00, 175.13, 199.13, 216.68, 216.31, 224.89, 216.76, 223.77, 184.56, 187.90, 170.31, 203.38, 181.08, 198.22, 192.36, 167.83, 192.96, 209.73, 
0.0042, 0.00, 159.81, 204.02, 183.90, 146.98, 158.00, 172.57, 169.08, 304.22, 129.90, 111.22, 190.16, 144.82, 123.56, 104.26, 123.98, 146.99, 267.55, 189.09, 269.30, 121.26, 91.70, 218.23, 162.75, 95.15, 
0.0044, 0.00, 37.17, 0.00, 0.00, 0.00, 57.89, 19.05, 61.30, 43.32, 0.00, 99.88, 0.00, 0.00, 96.54, 0.00, 104.11, 44.75, 0.00, 0.00, 19.90, 38.72, 75.52, 0.00, 57.90, 0.00, 
0.0046, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0048, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
